timestamp,scrip_code,company_name,quarter,filename,status,note
2026-07-19T05:29:18.135775,543529,DELHIVERY LIMITED,FY24,DELHIVERY LIMITED_543529_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:29:21.339747,543529,DELHIVERY LIMITED,FY23,DELHIVERY LIMITED_543529_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:29:23.114880,543330,DEVYANI INTERNATIONAL LIMITED,FY25,DEVYANI INTERNATIONAL LIMITED_543330_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:29:27.234028,543330,DEVYANI INTERNATIONAL LIMITED,FY24,DEVYANI INTERNATIONAL LIMITED_543330_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:29:28.578606,543330,DEVYANI INTERNATIONAL LIMITED,FY23,DEVYANI INTERNATIONAL LIMITED_543330_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:29:34.457224,540699,DIXON TECHNOLOGIES (INDIA) LIMITED,FY25,DIXON TECHNOLOGIES (INDIA) LIMITED_540699_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:29:35.573449,540699,DIXON TECHNOLOGIES (INDIA) LIMITED,FY24,DIXON TECHNOLOGIES (INDIA) LIMITED_540699_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:29:41.055032,540699,DIXON TECHNOLOGIES (INDIA) LIMITED,FY23,DIXON TECHNOLOGIES (INDIA) LIMITED_540699_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:29:41.649371,532868,DLF Limited,FY25,DLF Limited_532868_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:29:49.456811,532868,DLF Limited,FY23,DLF Limited_532868_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:29:49.904571,532868,DLF Limited,FY24,DLF Limited_532868_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:29:55.561446,539524,DR LAL PATHLABS LIMITED,FY25,DR LAL PATHLABS LIMITED_539524_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:29:58.366836,539524,DR LAL PATHLABS LIMITED,FY24,DR LAL PATHLABS LIMITED_539524_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:29:59.968633,539524,DR LAL PATHLABS LIMITED,FY23,DR LAL PATHLABS LIMITED_539524_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:30:02.987863,500645,Deepak Fertilisers and Petrochemicals Corporation Limited,FY25,Deepak Fertilisers and Petrochemicals Corporation Limited_500645_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:30:05.821189,500645,Deepak Fertilisers and Petrochemicals Corporation Limited,FY24,Deepak Fertilisers and Petrochemicals Corporation Limited_500645_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:30:07.142335,500645,Deepak Fertilisers and Petrochemicals Corporation Limited,FY23,Deepak Fertilisers and Petrochemicals Corporation Limited_500645_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:30:12.119109,506401,Deepak Nitrite Limited,FY25,Deepak Nitrite Limited_506401_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:30:12.779839,506401,Deepak Nitrite Limited,FY24,Deepak Nitrite Limited_506401_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:30:17.668853,506401,Deepak Nitrite Limited,FY23,Deepak Nitrite Limited_506401_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:30:17.915979,500125,E.I.D.- PARRY (INDIA) LIMITED,FY25,E.I.D.- PARRY (INDIA) LIMITED_500125_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:30:22.525690,500125,E.I.D.- PARRY (INDIA) LIMITED,FY23,E.I.D.- PARRY (INDIA) LIMITED_500125_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:30:22.654581,500125,E.I.D.- PARRY (INDIA) LIMITED,FY24,E.I.D.- PARRY (INDIA) LIMITED_500125_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:30:26.237060,532927,ECLERX SERVICES LTD.,FY25,ECLERX SERVICES LTD._532927_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:30:26.683462,532927,ECLERX SERVICES LTD.,FY24,ECLERX SERVICES LTD._532927_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:30:32.650790,532927,ECLERX SERVICES LTD.,FY23,ECLERX SERVICES LTD._532927_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:30:36.510374,505200,EICHER MOTORS LIMITED,FY25,EICHER MOTORS LIMITED_505200_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:30:42.439682,505200,EICHER MOTORS LIMITED,FY24,EICHER MOTORS LIMITED_505200_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:30:44.071015,505200,EICHER MOTORS LIMITED,FY23,EICHER MOTORS LIMITED_505200_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:30:48.181023,500495,ESCORTS KUBOTA LIMITED,FY25,ESCORTS KUBOTA LIMITED_500495_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:30:51.962382,500495,ESCORTS KUBOTA LIMITED,FY24,ESCORTS KUBOTA LIMITED_500495_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:30:53.062485,500495,ESCORTS KUBOTA LIMITED,FY23,ESCORTS KUBOTA LIMITED_500495_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:31:00.158597,540153,Endurance Technologies Limited,FY24,Endurance Technologies Limited_540153_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:31:00.629472,540153,Endurance Technologies Limited,FY25,Endurance Technologies Limited_540153_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:31:05.315709,540153,Endurance Technologies Limited,FY23,Endurance Technologies Limited_540153_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:31:06.593267,540596,Eris Lifesciences Limited,FY25,Eris Lifesciences Limited_540596_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:31:10.231203,540596,Eris Lifesciences Limited,FY24,Eris Lifesciences Limited_540596_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:31:11.556154,540596,Eris Lifesciences Limited,FY23,Eris Lifesciences Limited_540596_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:31:15.388689,532809,FIRSTSOURCE SOLUTIONS LIMITED,FY25,FIRSTSOURCE SOLUTIONS LIMITED_532809_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:31:17.600838,532809,FIRSTSOURCE SOLUTIONS LIMITED,FY24,FIRSTSOURCE SOLUTIONS LIMITED_532809_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:31:20.711760,532809,FIRSTSOURCE SOLUTIONS LIMITED,FY23,FIRSTSOURCE SOLUTIONS LIMITED_532809_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:31:25.871203,543384,FSN E COMMERCE VENTURES LIMITED,FY25,FSN E COMMERCE VENTURES LIMITED_543384_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:31:28.266362,543384,FSN E COMMERCE VENTURES LIMITED,FY24,FSN E COMMERCE VENTURES LIMITED_543384_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:31:30.315492,543384,FSN E COMMERCE VENTURES LIMITED,FY23,FSN E COMMERCE VENTURES LIMITED_543384_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:31:32.603182,541557,Fine Organic Industries Limited,FY25,Fine Organic Industries Limited_541557_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:31:36.475232,541557,Fine Organic Industries Limited,FY24,Fine Organic Industries Limited_541557_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:31:37.068148,541557,Fine Organic Industries Limited,FY23,Fine Organic Industries Limited_541557_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:31:41.705520,543663,Five-Star Business Finance Limited,FY24,Five-Star Business Finance Limited_543663_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:31:41.798068,543663,Five-Star Business Finance Limited,FY25,Five-Star Business Finance Limited_543663_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:31:47.744659,500033,Force Motors Limited,FY25,Force Motors Limited_500033_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:31:50.806464,543663,Five-Star Business Finance Limited,FY23,Five-Star Business Finance Limited_543663_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:31:51.585331,500033,Force Motors Limited,FY24,Force Motors Limited_500033_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:31:57.558567,540755,GENERAL INSURANCE CROPORATION OF INDIA,FY25,GENERAL INSURANCE CROPORATION OF INDIA_540755_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:31:58.061809,540755,GENERAL INSURANCE CROPORATION OF INDIA,FY24,GENERAL INSURANCE CROPORATION OF INDIA_540755_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:32:05.604614,543245,GLAND PHARMA LIMITED,FY25,GLAND PHARMA LIMITED_543245_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:32:10.691981,543245,GLAND PHARMA LIMITED,FY23,GLAND PHARMA LIMITED_543245_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:32:14.855825,543245,GLAND PHARMA LIMITED,FY24,GLAND PHARMA LIMITED_543245_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:32:16.486067,543654,GLOBAL HEALTH LIMITED,FY25,GLOBAL HEALTH LIMITED_543654_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:32:22.527839,543654,GLOBAL HEALTH LIMITED,FY23,GLOBAL HEALTH LIMITED_543654_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:32:22.581198,543654,GLOBAL HEALTH LIMITED,FY24,GLOBAL HEALTH LIMITED_543654_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:32:28.575041,532754,GMR AIRPORTS LIMITED (FORMERLY GMR AIRPORTS INFRASTRUCTURE LIMITED),FY24,GMR AIRPORTS LIMITED (FORMERLY GMR AIRPORTS INFRASTRUCTURE LIMITED)_532754_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:32:28.779403,532754,GMR AIRPORTS LIMITED (FORMERLY GMR AIRPORTS INFRASTRUCTURE LIMITED),FY25,GMR AIRPORTS LIMITED (FORMERLY GMR AIRPORTS INFRASTRUCTURE LIMITED)_532754_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:32:34.759960,532734,GODAWARI POWER AND ISPAT LIMITED,FY25,GODAWARI POWER AND ISPAT LIMITED_532734_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:32:36.396397,532754,GMR AIRPORTS LIMITED (FORMERLY GMR AIRPORTS INFRASTRUCTURE LIMITED),FY23,GMR AIRPORTS LIMITED (FORMERLY GMR AIRPORTS INFRASTRUCTURE LIMITED)_532754_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:32:38.558666,532734,GODAWARI POWER AND ISPAT LIMITED,FY24,GODAWARI POWER AND ISPAT LIMITED_532734_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:32:41.733307,532734,GODAWARI POWER AND ISPAT LIMITED,FY23,GODAWARI POWER AND ISPAT LIMITED_532734_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:32:43.832214,500163,GODFREY PHILLIPS INDIA LIMITED,FY25,GODFREY PHILLIPS INDIA LIMITED_500163_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:32:47.825709,500163,GODFREY PHILLIPS INDIA LIMITED,FY23,GODFREY PHILLIPS INDIA LIMITED_500163_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:32:48.149575,500163,GODFREY PHILLIPS INDIA LIMITED,FY24,GODFREY PHILLIPS INDIA LIMITED_500163_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:32:54.126948,532181,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED,FY25,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED_532181_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:32:55.453552,532181,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED,FY24,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED_532181_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:32:57.978655,532181,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED,FY23,GUJARAT MINERALS DEVELOPMENT CORPORATION LIMITED_532181_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:33:01.016723,532726,Gallantt Ispat Limited,FY25,Gallantt Ispat Limited_532726_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:33:02.008533,532726,Gallantt Ispat Limited,FY24,Gallantt Ispat Limited_532726_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:33:07.446143,542011,Gareden Reach Shipbuilders & Engineers Limited,FY25,Gareden Reach Shipbuilders & Engineers Limited_542011_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:33:07.668810,532726,Gallantt Ispat Limited,FY23,Gallantt Ispat Limited_532726_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:33:14.620640,542011,Gareden Reach Shipbuilders & Engineers Limited,FY23,Gareden Reach Shipbuilders & Engineers Limited_542011_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:33:15.198114,542011,Gareden Reach Shipbuilders & Engineers Limited,FY24,Gareden Reach Shipbuilders & Engineers Limited_542011_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:33:31.584257,500164,Godrej Industries Limited,FY24,Godrej Industries Limited_500164_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:33:33.986804,500164,Godrej Industries Limited,FY25,Godrej Industries Limited_500164_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:33:43.417159,500164,Godrej Industries Limited,FY23,Godrej Industries Limited_500164_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:34:19.843464,542812,Gujarat Fluorochemicals Limited,FY24,Gujarat Fluorochemicals Limited_542812_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:34:19.893066,542812,Gujarat Fluorochemicals Limited,FY25,Gujarat Fluorochemicals Limited_542812_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:34:32.943770,542812,Gujarat Fluorochemicals Limited,FY23,Gujarat Fluorochemicals Limited_542812_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:34:35.965349,531531,HATSUN AGRO PRODUCT LIMITED,FY25,HATSUN AGRO PRODUCT LIMITED_531531_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:34:41.436489,531531,HATSUN AGRO PRODUCT LIMITED,FY24,HATSUN AGRO PRODUCT LIMITED_531531_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:34:43.573689,531531,HATSUN AGRO PRODUCT LIMITED,FY23,HATSUN AGRO PRODUCT LIMITED_531531_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:34:56.136239,532281,HCL Technologies Limited,FY25,HCL Technologies Limited_532281_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:34:59.073357,532281,HCL Technologies Limited,FY24,HCL Technologies Limited_532281_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:35:03.302249,532281,HCL Technologies Limited,FY23,HCL Technologies Limited_532281_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:35:05.230001,541729,HDFC ASSET MANAGEMENT COMPANY LIMITED,FY25,HDFC ASSET MANAGEMENT COMPANY LIMITED_541729_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:35:11.044091,541729,HDFC ASSET MANAGEMENT COMPANY LIMITED,FY23,HDFC ASSET MANAGEMENT COMPANY LIMITED_541729_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:35:15.163507,541729,HDFC ASSET MANAGEMENT COMPANY LIMITED,FY24,HDFC ASSET MANAGEMENT COMPANY LIMITED_541729_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:35:21.388248,500180,HDFC BANK LIMITED,FY25,HDFC BANK LIMITED_500180_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:35:32.492696,500180,HDFC BANK LIMITED,FY23,HDFC BANK LIMITED_500180_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:35:41.081028,500180,HDFC BANK LIMITED,FY24,HDFC BANK LIMITED_500180_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:35:58.488920,500182,HERO MOTOCORP LIMITED,FY25,HERO MOTOCORP LIMITED_500182_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:36:06.915661,500182,HERO MOTOCORP LIMITED,FY24,HERO MOTOCORP LIMITED_500182_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:36:16.031200,500182,HERO MOTOCORP LIMITED,FY23,HERO MOTOCORP LIMITED_500182_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:36:17.633998,541154,HINDUSTAN AERONAUTICS LIMITED,FY25,HINDUSTAN AERONAUTICS LIMITED_541154_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:36:24.985737,541154,HINDUSTAN AERONAUTICS LIMITED,FY24,HINDUSTAN AERONAUTICS LIMITED_541154_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:36:25.518269,541154,HINDUSTAN AERONAUTICS LIMITED,FY23,HINDUSTAN AERONAUTICS LIMITED_541154_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:36:34.486623,543187,HITACHI ENERGY INDIA LIMITED,FY24,HITACHI ENERGY INDIA LIMITED_543187_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:36:35.447006,543187,HITACHI ENERGY INDIA LIMITED,FY25,HITACHI ENERGY INDIA LIMITED_543187_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:36:45.095965,543187,HITACHI ENERGY INDIA LIMITED,FY23,HITACHI ENERGY INDIA LIMITED_543187_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:36:47.498284,517174,HONEYWELL AUTOMATION INDIA LIMITED,FY25,HONEYWELL AUTOMATION INDIA LIMITED_517174_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:36:52.080646,517174,HONEYWELL AUTOMATION INDIA LIMITED,FY23,HONEYWELL AUTOMATION INDIA LIMITED_517174_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:37:08.430480,517174,HONEYWELL AUTOMATION INDIA LIMITED,FY24,HONEYWELL AUTOMATION INDIA LIMITED_517174_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:37:34.335302,500184,Himadri Speciality Chemical Ltd,FY25,Himadri Speciality Chemical Ltd_500184_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:37:39.802733,500184,Himadri Speciality Chemical Ltd,FY24,Himadri Speciality Chemical Ltd_500184_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:37:57.606112,513599,Hindustan Copper Limited,FY25,Hindustan Copper Limited_513599_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:38:05.619232,513599,Hindustan Copper Limited,FY24,Hindustan Copper Limited_513599_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:38:09.520625,513599,Hindustan Copper Limited,FY23,Hindustan Copper Limited_513599_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:38:16.021435,500184,Himadri Speciality Chemical Ltd,FY23,Himadri Speciality Chemical Ltd_500184_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:38:27.543528,500696,Hindustan Unilever Limited,FY24,Hindustan Unilever Limited_500696_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:38:29.354604,500696,Hindustan Unilever Limited,FY25,Hindustan Unilever Limited_500696_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:38:36.604254,500696,Hindustan Unilever Limited,FY23,Hindustan Unilever Limited_500696_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:38:57.641038,500188,Hindustan Zinc Limited,FY25,Hindustan Zinc Limited_500188_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:38:57.776474,500188,Hindustan Zinc Limited,FY24,Hindustan Zinc Limited_500188_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:39:07.198104,540530,Housing & Urban Development Corporation Limited,FY25,Housing & Urban Development Corporation Limited_540530_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:39:07.756842,500188,Hindustan Zinc Limited,FY23,Hindustan Zinc Limited_500188_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:39:13.454233,540530,Housing & Urban Development Corporation Limited,FY23,Housing & Urban Development Corporation Limited_540530_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:39:15.541639,540530,Housing & Urban Development Corporation Limited,FY24,Housing & Urban Development Corporation Limited_540530_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:39:16.061494,541179,ICICI SECURITIES LIMITED,FY25,,not_found,Not found on NSE (ISEC)
2026-07-19T05:39:24.354513,541179,ICICI SECURITIES LIMITED,FY24,ICICI SECURITIES LIMITED_541179_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:39:25.808366,541179,ICICI SECURITIES LIMITED,FY23,ICICI SECURITIES LIMITED_541179_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:39:34.755204,539437,IDFC FIRST BANK LIMITED,FY24,IDFC FIRST BANK LIMITED_539437_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:39:35.205056,539437,IDFC FIRST BANK LIMITED,FY25,IDFC FIRST BANK LIMITED_539437_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:39:43.139145,539437,IDFC FIRST BANK LIMITED,FY23,IDFC FIRST BANK LIMITED_539437_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:39:47.807315,500106,IFCI Limited,FY25,IFCI Limited_500106_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:39:51.449654,500106,IFCI Limited,FY24,IFCI Limited_500106_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:39:58.778761,500106,IFCI Limited,FY23,IFCI Limited_500106_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:40:08.500437,532636,IIFL FINANCE LIMITED,FY25,IIFL FINANCE LIMITED_532636_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:40:12.946719,532636,IIFL FINANCE LIMITED,FY24,IIFL FINANCE LIMITED_532636_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:40:14.675094,532636,IIFL FINANCE LIMITED,FY23,IIFL FINANCE LIMITED_532636_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:40:19.326631,543257,INDIAN RAILWAY FINANCE CORPORATION LIMITED,FY24,INDIAN RAILWAY FINANCE CORPORATION LIMITED_543257_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:40:19.336792,543257,INDIAN RAILWAY FINANCE CORPORATION LIMITED,FY25,INDIAN RAILWAY FINANCE CORPORATION LIMITED_543257_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:40:24.660472,543257,INDIAN RAILWAY FINANCE CORPORATION LIMITED,FY23,INDIAN RAILWAY FINANCE CORPORATION LIMITED_543257_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:40:26.644761,532514,INDRAPRASTHA GAS LIMITED,FY25,INDRAPRASTHA GAS LIMITED_532514_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:40:28.387102,532514,INDRAPRASTHA GAS LIMITED,FY24,INDRAPRASTHA GAS LIMITED_532514_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:40:30.559475,532514,INDRAPRASTHA GAS LIMITED,FY23,INDRAPRASTHA GAS LIMITED_532514_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:40:36.671847,534816,INDUS TOWERS LIMITED,FY25,INDUS TOWERS LIMITED_534816_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:40:41.443939,534816,INDUS TOWERS LIMITED,FY24,INDUS TOWERS LIMITED_534816_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:40:48.075843,532777,INFO EDGE (INDIA) Limited,FY25,INFO EDGE (INDIA) Limited_532777_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:41:00.739325,532777,INFO EDGE (INDIA) Limited,FY23,INFO EDGE (INDIA) Limited_532777_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:41:08.146170,532777,INFO EDGE (INDIA) Limited,FY24,INFO EDGE (INDIA) Limited_532777_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:41:09.396317,500209,INFOSYS LIMITED,FY25,INFOSYS LIMITED_500209_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:41:17.162830,500209,INFOSYS LIMITED,FY24,INFOSYS LIMITED_500209_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:41:19.336431,500209,INFOSYS LIMITED,FY23,INFOSYS LIMITED_500209_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:41:24.891844,539083,INOX WIND LIMITED,FY25,INOX WIND LIMITED_539083_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:41:29.685250,539083,INOX WIND LIMITED,FY24,INOX WIND LIMITED_539083_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:41:30.862733,539083,INOX WIND LIMITED,FY23,INOX WIND LIMITED_539083_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:41:42.641664,539448,INTERGLOBE AVIATION LIMITED,FY25,INTERGLOBE AVIATION LIMITED_539448_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:41:42.890063,539448,INTERGLOBE AVIATION LIMITED,FY24,INTERGLOBE AVIATION LIMITED_539448_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:41:49.944534,539448,INTERGLOBE AVIATION LIMITED,FY23,INTERGLOBE AVIATION LIMITED_539448_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:41:56.881385,532947,IRB Infrastructure Developers Limited,FY25,IRB Infrastructure Developers Limited_532947_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:41:59.247070,532947,IRB Infrastructure Developers Limited,FY24,IRB Infrastructure Developers Limited_532947_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:42:10.676702,541956,IRCON INTERNATIONAL LIMITED,FY25,IRCON INTERNATIONAL LIMITED_541956_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:42:13.293705,532947,IRB Infrastructure Developers Limited,FY23,IRB Infrastructure Developers Limited_532947_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:42:21.059815,541956,IRCON INTERNATIONAL LIMITED,FY24,IRCON INTERNATIONAL LIMITED_541956_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:42:30.198470,541956,IRCON INTERNATIONAL LIMITED,FY23,IRCON INTERNATIONAL LIMITED_541956_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:42:36.567811,500875,ITC Limited,FY25,ITC Limited_500875_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:42:47.059857,500875,ITC Limited,FY24,ITC Limited_500875_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:42:48.398845,500875,ITC Limited,FY23,ITC Limited_500875_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:42:53.884712,532814,Indian Bank,FY24,Indian Bank_532814_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:42:56.296408,532814,Indian Bank,FY25,Indian Bank_532814_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:42:59.879350,532814,Indian Bank,FY23,Indian Bank_532814_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:43:04.741876,506943,JB Chemicals & Pharmaceuticals Limited,FY24,JB Chemicals & Pharmaceuticals Limited_506943_FY24_AnnualReport.pdf,success,nse
2026-07-19T05:43:10.718665,506943,JB Chemicals & Pharmaceuticals Limited,FY23,JB Chemicals & Pharmaceuticals Limited_506943_FY23_AnnualReport.pdf,success,nse
2026-07-19T05:43:23.119401,532286,JINDAL STEEL & POWER LIMITED,FY25,JINDAL STEEL & POWER LIMITED_532286_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:43:24.403507,506943,JB Chemicals & Pharmaceuticals Limited,FY25,JB Chemicals & Pharmaceuticals Limited_506943_FY25_AnnualReport.pdf,success,nse
2026-07-19T05:43:31.292305,532286,JINDAL STEEL & POWER LIMITED,FY24,JINDAL STEEL & POWER LIMITED_532286_FY24_AnnualReport.pdf,success,nse
